user_id;city;state;country;age
3532;fayetteville;new york;usa;28
3537;seattle;washington;usa;54
3538;madrid;madrid;spain;31
3541;nanaimo;other;other;51
3542;jersey city;new jersey;usa;25
3543;elgin;texas;usa;37
3544;edgewater;maryland;usa;58
3546;milwaukee;wisconsin;usa;27
3547;bryn mawr;pennsylvania;usa;17
3549;carrickalinga;south australia;australia;17
3550;new york;new york;usa;30
3556;bismarck;north dakota;usa;68
3564;madrid;maine;spain;24
3569;n/a;n/a;usa;23
3573;fair lawn;new jersey;usa;32
3578;halifax;nova scotia;canada;25
3580;essington;pennsylvania;usa;44
3583;redlands;queensland;australia;48
3586;akron;ohio;usa;46
3588;marion;iowa;usa;23
3593;lahaina;hawaii;usa;44
3594;auckland;n/a;new zealand;48
3596;wetumpka;alabama;usa;35
3599;orlando;florida;usa;47
3601;tallahassee;florida;usa;33
3603;wildwood crest;new jersey;usa;34
3604;pacific;missouri;usa;26
3605;bristol;rhode island;usa;28
3611;santa rosa;california;usa;26
3613;new dundee;ontario;canada;29
3619;washington;dc;usa;59
3622;round rock;tx;csa;50
3628;easthampton;massachusetts;usa;47
3630;louisville;kentucky;usa;12
3632;edgewater;new jersey,;n/a;33
3640;sacramento;california;usa;31
3643;robbinsdale;minnesota;usa;37
3648;durham;north carolina;usa;25
3651;dresden;sachsen;germany;26
3655;tucker;georgia,;n/a;33
3656;inglewood;california;usa;50
3659;toronto;other;other;32
3660;huntington beach;california;usa;9
3667;norfolk;virginia;usa;39
3669;williamsburg;massachusetts;usa;34
3670;brookline;massachusetts;usa;42
3674;mississauga;ontario;canada;30
3675;barcelona;catalunya;spain;24
3679;allston;massachusetts;usa;25
3693;hampton;virginia;usa;23
3694;raleigh;north carolina;usa;16
3709;lucama;north carolina;usa;30
3711;highlands ranch;colorado;usa;7
3712;richfield;minnesota;usa;25
3719;eielson afb;alaska;usa;18
3728;pembroke pines;florida;usa;40
3739;hamilton;other;other;42
3743;roma;lazio;italy;29
3752;langenthal;bern;switzerland;44
3756;round rock;texas;usa;44
3757;madrid;madrid;spain;9
3761;san diego;california;usa;32
3764;wien;n/a;austria;19
3768;section;other;other;23
3771;barcelona;n/a;spain;17
3775;port angeles;washington;usa;57
3776;homer;alaska;usa;39
3777;didcot;oxfordshire;united kingdom;27
3779;homer;alaska;usa;26
3780;eagle river;alaska;usa;50
3782;fairbanks;alaska;usa;55
3789;munich;bayern;germany;25
3792;sacramento;california;usa;12
3798;anchorage;alaska;usa;23
3799;norwich;england;united kingdom;18
3800;loomis;california;usa;18
3814;langhorne;pennsylvania;usa;50
3816;roma;lazio;italy;33
3817;columbia;south carolina;usa;29
3821;scottdale;pennsylvania;usa;36
3827;orlando;florida;usa;23
3829;columbia;south carolina;usa;28
3836;huntington beach;california;usa;46
3837;san francisco;california;usa;21
3838;portland;other;other;32
3839;broomfield;colorado;usa;42
3840;meriden;connecticut;usa;46
3842;long beach;california;usa;29
3853;erie;colorado;usa;50
3862;swampscott;massachusetts;usa;44
3865;chandler;arizona;usa;25
3869;chapel hill;north carolina;usa;38
3871;roseburg;oregon;usa;50
3874;haarlem;northholland;netherlands;40
3875;glasgow;scotland;united kingdom;22
3876;berlin;berlin;germany;34
3884;arlington;washington;usa;64
3885;burlington;north carolina;usa;43
3893;dahlonega;georgia;usa;7
3894;grand canyon;arizona;usa;44
3896;strasbourg;n/a;france;32
3897;akron;pennsylvania;usa;26
3902;sechelt;british columbia;canada;59
3910;allston;massachusetts;usa;25
3917;toronto;ontario;canada;25
3918;abilene;other;other;35
3921;geneva;illinois;usa;45
3923;vienna;other;other;36
3926;almaty;n/a;kazakhstan;34
3930;barcelona;catalunya;spain;47
3931;roma;lazio;italy;34
3934;ankara;n/a;"turkey""";33
3937;dortmund;nordrhein-westfalen;germany;31
3938;los banos;california;usa;37
3939;kenai;alaska;usa;53
3940;paris;ile de france;france;32
3943;detroit;michigan;usa;40
3944;lloydminster;saskatchewan;canada;8
3947;volente,tx;texas;usa;66
3948;asheville;north carolina;usa;56
3951;clearwater;florida;usa;37
3952;montevallo;alabama;usa;30
3954;detroit;michigan;usa;24
3959;st.clair shores;michigan;usa;23
3960;herouville-saint-clair;normandie;france;51
3965;st. peters;missouri;usa;49
3975;c.m.c.h.;new jersey;usa;29
3977;columbiana;alabama;usa;63
3983;north oaks;minnesota;usa;20
3999;new braunfels;texas;usa;71
4016;port allen;louisiana;usa;17
4017;new orleans;louisiana;usa;48
4035;alameda;california;usa;60
4044;eagle mountain;utah;usa;33
4045;houston;texas;usa;36
4049;poringland;england;united kingdom;65
4051;bath;england;united kingdom;37
4053;san francisco;california;usa;36
4057;richmond;north yorkshire;england, united kingdom;31
4059;portland;other;other;46
4066;birmingham;alabama;usa;31
4067;puyallup;washington;usa;39
4069;austin;texas;usa;12
4077;austin;texas;usa;59
4085;stratford;connecticut;usa;76
4090;haskell;new jersey;usa;40
4091;estill springs;tennessee;usa;77
4092;hixson;tennessee;usa;27
4096;newmarket;ontario;canada;38
4097;coslada;madrid;spain;24
4098;mei foo;kowloon;hong kong;30
4107;kelowna;british columbia;canada;19
4114;augsburg;bayern;germany;17
4118;mesa;arizona;usa;20
4120;dickinson;north dakota;usa;54
4122;portland;oregon;usa;24
4127;dunedin;otago;new zealand;33
4130;galway;county galway;ireland;50
4131;hemel hempstead;england;united kingdom;51
4134;stockach;baden-wuerttemberg;germany;42
4137;seattle;washington;usa;31
4138;austin;texas;usa;20
4143;san jose;california;usa;39
4144;winnipeg;manitoba;canada;31
4148;wallingford;kentucky;usa;20
4149;highland;utah;usa;53
4157;birmingham;alabama;usa;39
4164;anchorage;alaska;usa;39
4165;kasilof;alaska;usa;53
4169;fairbanks;alaska;usa;57
4170;douglas;alaska;usa;32
4179;fairbanks;alaska;usa;18
4181;anchorage;alaska;usa;44
4183;anchorage;alaska;usa;57
4185;graham;washington;usa;63
4187;wasilla;alaska;usa;35
4188;north pole;alaska;usa;34
4191;juneau;alaska;usa;26
4193;douglas;alaska,;n/a;28
4194;wasilla;other;other;33
4195;fairbanks;alaska;usa;38
4196;kasilof;alaska;usa;49
4197;anchorage;alaska;usa;61
4198;new port richey;florida;usa;14
4199;fairbanks;alaska;usa;16
4203;anchorage;alaska;usa;69
4207;requena;valencia;spain;19
4208;jerusalem;n/a;israel;55
4216;birmingham;england;united kingdom;44
4221;n/a;connecticut;usa;18
4223;oldenburg;niedersachsen;germany;28
4224;munich;bayern;germany;32
4225;ottawa;ontario;canada;33
4226;w. melbourne;florida;usa;41
4228;austin;texas;usa;41
4246;chester twp.;new jersey;usa;17
4248;montreal;quebec;canada;28
4255;genève;genève;switzerland;33
4258;zurich;n/a;switzerland;38
4260;lyon;n/a;france;31
4271;bergamo;lombardia;italy;20
4273;minneapolis;minnesota;usa;30
4278;copenhagen;n/a;denmark;40
4285;adrian;michigan;usa;50
4286;pittsboro;north carolina;usa;51
4292;weehawken;new jersey;usa;54
4303;calgary;alberta;canada;39
4309;santa monica;california;usa;34
4333;fuengirola;málaga;spain;17
4334;rome;lazio;italy;38
4339;lleida;catalunya;spain;33
4343;matsudo;chiba;japan;38
4358;whitewright;texas;usa;38
4363;la laguna;canarias;spain;22
4365;victoria;british columbia;canada;19
4366;afton;new york;usa;32
4369;georgetown;texas;usa;74
4370;kingston;ontario;canada;46
4375;rockville;connecticut;usa;32
4385;albq;new mexico;usa;33
4386;rio rancho;new mexico;usa;38
4401;boston;massachusetts;usa;28
4418;san bernardo;california;usa;32
4419;garland;texas;usa;29
4420;balgach;st.gallen;switzerland;24
4426;des moines;iowa;usa;21
4428;cartagena;murcia;spain;31
4431;lewisville;texas;usa;47
4432;oxford;oxon;united kingdom;64
4433;ploiesti;prahova;romania;17
4435;roma;lazio;italy;30
4437;milano;other;other;39
4438;chico;california;usa;42
4439;ulm;other;other;33
4443;berkeley;california;usa;59
4444;washington;dc;usa;29
4475;milano;lombardia;italy;22
4483;aldergrove;british columbia;canada;30
4495;london;england;united kingdom;59
4497;vienna;n/a;austria;25
4501;köln;nordrhein-westfalen;germany;46
4508;istanbul;n/a;turkey;64
4512;nice;paca;france;22
4514;vila nova de famalicão;braga;portugal;23
4516;greenville;south carolina;usa;66
4517;toowoomba;queensland;australia;27
4518;milano;lombardia;italy;30
4521;victoria;british columbia;canada;64
4524;la spezia;liguria;italy;26
4525;rosario;santa fe;argentina;31
4539;box hill;victoria;australia;44
4541;atlanta;georgia;usa;32
4544;vilsbiburg;bayern;germany;44
4547;cento;ferrara;italy;24
4551;humble;texas;usa;24
4556;south berwick;maine;usa;39
4558;fairbanks;alaska;usa;42
4570;santa monica;california;usa;40
4571;melbourne;victoria;australia;23
4573;santa cruz;california;usa;32
4574;san siego;california;usa;7
4579;victoria;british columbia;canada;29
4590;madrid;madrid;spain;21
4591;salzburg;salzburg;austria;21
4599;glendale;california;usa;36
4600;little rock;arkansas;usa;32
4622;norfolk;virginia;usa;18
4639;norwalk;connecticut;usa;44
4669;victoria;british columbia,;n/a;51
4686;buenos aires;capital;argentina;15
4702;denver;colorado;usa;32
4705;advance;north carolina;usa;25
4710;coazze;piemonte;italy;43
4714;mentor;ohio;usa;22
4720;paris;ile de france;france;30
4732;portland;oregon;usa;33
4747;mexico city;federal district;mexico;52
4753;raleigh;other;other;31
4766;chatham;ontario;canada;35
4768;belfast;northern ireland;united kingdom;44
4769;ny;new york;usa;35
4774;guildford;england;united kingdom;18
4776;yagoona;new south wales;australia;13
4781;manchester;new hampshire;usa;47
4784;arvada;colorado;usa;21
4785;litchfield;connecticut;usa;30
4795;rochester;new york;usa;18
4799;keswick;cumbria;united kingdom;25
4801;bedford;england;united kingdom;36
4802;london;england;united kingdom;28
4806;north bergen;new jersey;usa;29
4809;grosse pointe;michigan;usa;28
4816;malden;massachusetts;usa;24
4820;birmingham;alabama;usa;18
4821;lagrangeville;new york;usa;44
4823;van nuys;california;usa;37
4838;munich;bayern;germany;48
4844;terlingua;texas;usa;58
4845;surrey;other;other;30
4849;bonn;nordrhein-westfalen;germany;22
4852;santa cruz;california;usa;56
4864;atascadero;california;usa;30
4870;seattle;washington;usa;39
4875;trondheim;sør-trøndelag;norway;23
4878;mt.pleasant;south carolina;usa;41
4881;calgary;alberta;canada;18
4886;getxo;vizcaya;spain;41
4896;ploiesti;prahova;romania;18
4900;washington;dc,;n/a;26
4912;overland park;kansas;usa;42
4914;ottawa;other;other;31
4937;melbourne;victoria;australia;20
4938;charleston;south carolina;usa;30
4942;bracebridge;ontario;canada;61
4947;lisboa;n/a;portugal;32
4948;geneva;n/a;switzerland;42
4965;savage;minnesota;usa;45
4970;olympia;washington;usa;18
4972;tuilla de langreo;asturias;spain;26
4973;toronto;ontario;canada;29
4974;maple city;michigan;usa;41
4980;arvada;colorado;usa;21
4994;largo;florida;usa;16
4995;chicago;illinois;usa;33
4998;melbourne;florida;usa;18
4999;aurora;colorado;usa;54
5003;snohomish;washington;usa;13
5007;tonbridge;england;united kingdom;14
5012;san francisco;california;usa;21
5017;sydney;new south wales;australia;22
5018;paris;ile de france;france;28
5021;pagosa springs;colorado;usa;40
5022;berlin;germany;germany;32
5025;calgary;alberta;canada;49
5027;south auckland;n/a;new zealand;31
5030;orleans;ontario;canada;29
5034;carlisle;pennsylvania;usa;21
5037;dodge center;minnesota;usa;26
5040;st louis;missouri;usa;34
5048;montreal;quebec;canada;60
5049;inver grove heights;minnesota;usa;32
5055;brunswick;maine;usa;15
5062;san francisco;california;usa;22
5066;miami;florida;usa;37
5073;sanremo;liguria;italy;23
5079;padova;veneto;italy;29
5091;swieqi;n/a;malta;35
5100;boise;idaho;usa;36
5101;montreal;quebec;canada;34
5102;madrid;madrid;spain;31
5120;edmonton;alberta;canada;50
5126;chula vista;california;usa;53
5127;castelnovo monti (re);emilia romagna;italy;33
5146;trieste;friuli venezia giulia;italy;28
5151;madrid;madrid;spain;24
5153;matosinhos;porto;portugal;31
5158;lyon;rhone;france;21
5162;tehachapi;california;usa;66
5163;pacific grove;california;usa;31
5170;newark;california;usa;18
5173;barcelona;catalunya;spain;32
5183;angeles;n/a;philippines;32
5186;orange park;florida;usa;50
5204;lyon;rhône-alpes;france;24
5206;guadalajara;guadalajara;spain;18
5207;indianapolis;indiana;usa;34
5208;brest;bretagne;france;20
5209;medford;new jersey;usa;48
5211;warrenton;virginia;usa;42
5223;aljaraque;huelva;spain;36
5225;edewecht;niedersachsen;germany;27
5231;sevilla;n/a;spain;56
5232;ottawa;ontario,;n/a;30
5249;norfolk;virginia;usa;20
5260;berlin;berlin;germany;20
5268;chandler;arizona;usa;39
5273;los angeles;california;usa;48
5275;troy;ontario;canada;12
5285;atascadero;california;usa;38
5286;dallas;texas;usa;18
5287;ottawa;ontario;canada;22
5289;dunwoody;georgia;usa;36
5294;montreal;quebec;canada;22
5295;edmonds;washington;usa;32
5296;brooklyn;new york;usa;34
5297;mont albert;victoria;australia;19
5300;vittorio veneto;veneto;italy;36
5311;torino;piemonte;italy;34
5316;san antonio;texas;usa;10
5327;goolwa;south australia;australia;28
5328;albuquerque;new mexico;usa;50
5331;hull;england;united kingdom;26
5333;rotterdam;rotterdam;netherlands;49
5337;tucker;georgia;usa;49
5346;lynchburg;other;other;24
5350;köln;nordrhein-westfalen;germany;20
5351;new plymouth;taranaki;new zealand;74
5358;richardson;texas;usa;52
5359;farmington;connecticut;usa;55
5361;three rivers;michigan;usa;72
5366;barcelona;cataluña;spain;37
5371;hollis;maine;usa;24
5375;placerville;california;usa;47
5376;portland;maine;usa;41
5383;jiangmen;guangdong;china;22
5385;loomis;california;usa;30
5403;edmonton;alberta;canada;41
5409;pottstown;pennsylvania;usa;55
5410;melrose;new york;usa;66
5414;lakewood;washington;usa;13
5416;albany;oregon;usa;51
5424;boulder;colorado;usa;25
5426;greensboro;north carolina;usa;32
5427;leicestershire;florida;united kingdom;11
5429;sacramento;california;usa;51
5430;fruitland;iowa;usa;47
5439;houston;texas;usa;66
5443;east berlin;pennsylvania;usa;12
5444;cremona;lombardia;italy;24
5448;pine bush;new york;usa;14
5451;murphysboro;illinois;usa;24
5452;reseda;california;usa;26
5453;melbourne;victoria;australia;49
5458;adelaide;south australia;australia;40
5459;frederick;maryland;usa;43
5462;denton;texas;usa;22
5463;madrid;madrid;spain;31
5468;no comment;wisconsin;usa;15
5469;savannah;georgia;usa;26
5471;barcelona;catalunya;spain;60
5474;lincoln park;michigan;usa;20
5476;chester;other;other;47
5479;statesboro;georgia;usa;27
5483;bayan lepas;penang;malaysia;20
5489;christchurch;canterbury;new zealand;60
5490;lake charles;louisiana;usa;33
5492;pittsburgh;pennsylvania;usa;48
5498;cobourg;ontario;canada;27
5499;lakeland;tennessee,;n/a;60
5501;reno;nevada;usa;21
5505;earth;milky way;space;15
5506;cortlandt manor;new york;usa;19
5507;ila;georgia;usa;35
5513;salamanca;salamanca;spain;17
5517;milwaukee;wisconsin;usa;53
5526;dale city;virginia;usa;49
5531;san francisco;california;usa;47
5535;bruxelles;bruxelles-capitale;belgium;22
5536;soquel;california;usa;58
5537;barceloneta;puerto rico;usa;14
5539;austin;texas;usa;32
5543;cumberland;maryland;usa;29
5553;london;england;united kingdom;23
5555;perigny;poitou-charentes;france;37
5559;lakeland;florida;usa;37
5562;london;n/a;united kingdom;26
5576;halifax;nova scotia;canada;23
5581;newtown;new south wales;australia;22
5582;seattle;washington;usa;26
5584;east greenwich;rhode island;usa;32
5585;arlington;virginia;usa;39
5591;webster;florida;usa;58
5595;cheongju;choongbuk;south korea;43
5599;edinburgh;other;other;38
5600;dallas;texas;usa;14
5604;hattenhofen;bayern;germany;48
5609;oradea;bihor;romania;25
5619;paris;n/a;france;52
5634;logroño;la rioja;spain;25
5636;lynchburg;virginia;usa;38
5638;binghamton;new york;usa;45
5639;roma;lazio;italy;34
5644;paris;ile de france;france;23
5649;rome;other;other;12
5653;sydney;new south wales;australia;13
5665;orlando;florida;usa;40
5669;chicago;illinois;usa;57
5674;jackson;new jersey;usa;15
5677;hinsdale;illinois;usa;39
5678;seattle;washington;usa;47
5683;lancaster;pennsylvania;usa;16
5702;sydney;new south wales;australia;14
5703;gambier;ohio;usa;57
5704;mapleton;queensland;australia;45
5705;rayleigh;england;united kingdom;17
5709;bayan lepas;penang;malaysia;15
5710;austin;texas;usa;28
5722;providence;rhode island;usa;23
5725;glasgow;scotland;united kingdom;13
5726;sheffield;derbyshire;united kingdom;57
5727;plymouth;minnesota;usa;51
5728;cullowhee;north carolina;usa;22
5730;ottawa;ontario;canada;20
5737;newcastle;washington;usa;44
5741;redlands;california;usa;20
5746;los angeles;california;usa;9
5757;zarautz;gipuzkoa;spain;37
5766;powder springs;georgia;usa;40
5768;boise;idaho;usa;39
5769;christchurch;canterbury,;n/a;25
5770;london;england;united kingdom;37
5774;dallas;texas;usa;32
5775;melbourne;florida;usa;34
5777;the san francisco bay area;california;usa;36
5782;stillwater;minnesota;usa;62
5783;fullerton;california;usa;32
5784;halifax;nova scotia;canada;60
5788;crewe;england;united kingdom;30
5790;middlesbrough;england;united kingdom;34
5791;san francisco;california;usa;48
5792;toronto;ontario,;n/a;16
5809;margate;new jersey;usa;20
5815;rockville;maryland;usa;38
5816;rennes;bretagne;france;19
5817;kansas city;kansas;usa;25
5821;bilbao;bizkaia;spain;36
5830;sacramento;california;usa;19
5831;apple valley;minnesota;usa;43
5834;aachen;nordrhein-westfalen;germany;26
5850;seattle;other;other;57
5860;sparta;illinois;usa;41
5861;rowland heights;california;usa;17
5866;rimersburg;pennsylvania;usa;44
5867;new orleans;louisiana;usa;24
5868;lacey;washington;usa;47
5875;harrisburg;pennsylvania;usa;15
5882;vancouver;british columbia;canada;33
5887;guatemala;guatemala;guatemala;21
5896;santa clarita;california;usa;22
5899;ulm;baden-wuerttemberg;germany;25
5903;vienna;vienna;austria;25
5904;alexandria;virginia;usa;37
5905;mississauga;ontario;canada;57
5911;stockach;baden-wuerttemberg;germany;21
5912;lisboa;n/a;portugal;24
5916;vermont;victoria;australia;31
5919;edmonton;alberta;canada;49
5920;albany;oregon;usa;35
5922;bozeman;montana;usa;19
5932;honolulu;hawaii;usa;42
5942;harrisburg;missouri;usa;35
5946;fountain valley;california;usa;35
5948;dallas;texas;usa;59
5951;barcelona;barcelona;spain;48
5955;shasta lake;california;usa;58
5956;indianapolis;indiana;usa;27
5958;regina;saskatchewan;canada;37
5963;san diego;california;usa;38
